1;1;1;1;Existen unas normas de organización y funcionamiento interno en las que se recogen derechos y deberes referidos a profesionales, familias, organización y personas con TEA, que tienen como referencia la Declaración Universal de los Derechos Humanos y, de forma especial, la Carta de los Derechos de las Personas con Autismo;Existe un código de ética profesional, consensuado entre familias y profesionales, que define como deben ser las relaciones, las actuaciones y actitudes hacia las personas con TEA;La Organización defiende los derechos de las personas con TEA;La Organización no es restrictiva, fomenta nuevas oportunidades, no coarta las posibilidades de elección ni de desarrollo de las personas;Indicador 16: Se garantiza el respeto a la identidad y dignidad de la persona;4
1;1;1;1;No se utiliza ningún tipo de restricción física ni tratamiento farmacológico si no está previamente consensuado con la familia, un técnico cualificado y, en los casos en que sea posible, con la propia persona con TEA, y en caso de fármacos éstos deben haber sido siempre prescritos por los médicos;Se analizan, por anticipado, los posibles riesgos derivados de la programación de una nueva actividad;Existen pautas y medidas para controlar posibles abusos físicos y/o emocionales;Se utilizan adaptaciones técnicas y dispositivos de seguridad que minimizan los riesgos de daños físicos referidos a la utilización y el uso de espacios, herramientas, máquinas y materiales;Indicador 17: Se garantiza la integridad física;4
1;1;1;1;Se apoya el que la persona comprenda y planifique la secuencia de pasos de las actividades que realiza;Se utilizan apoyos para favorecer el acceso de las personas con TEA a la información y toma de decisiones (pictogramas...);Se planifican actividades que permiten poner en práctica las habilidades adquiridas  relacionadas con la conducta de autodeterminación;Se revisan y actualizan periódicamente las actividades, apoyos y materiales planificados, para poder readecuarlos a las necesidades cambiantes de las personas con TEA, o se estudian nuevas alternativas;Indicador 18: Las personas reciben formación variada y adaptada, previa a la emisión de conductas de autodeterminación;1
1;1;1;1;Se anticipan y planifican las actividades a realizar, disponiendo toda persona de momentos en los que puede elegir libremente qué hacer o no hacer en su tiempo libre;La persona tiene oportunidades, y dispone de un sistema de comunicación adaptado, para comunicar necesidades, emociones, y para realizar elecciones;Se promueven actividades encaminadas a desarrollar capacidades de planificación que permitan a la persona elegir o participar en las decisiones que afectan a su vida, tanto en lo referido a cuestiones cotidianas como a cuestiones de mayor trascendencia para su futuro;Se aprovechan o provocan situaciones controladas o riesgos asumibles (posibles imprevistos, situaciones en las que es necesario pedir ayuda...), que impliquen habilidades de resolución de problemas en distintos contextos cotidianos, se trabajan estrategias y se ofrecen apoyos a la persona para su resolución.;Indicador 19: Las personas participan en la planificación y ejercen un control sobre su vida;4
1;1;1;1;Se realiza un análisis ecológico y funcional previo a la inclusión social de la persona;La persona participa en actividades y programas realizados en distintos entornos comunitarios;Se facilita y apoya la inclusión en recursos y actividades comunitarias;Se utilizan los medios de comunicación convencionales, para la información y divulgación hacia la sociedad;Indicador 20: Se promueve la inclusión social de las personas con TEA;4
1;1;1;1;Existen procedimientos para recoger y revisar periódicamente las expectativas de la familia hacia la persona con TEA y hacia la Organización;El Plan de Desarrollo Personal integra las expectativas de la familia que se ajustan a las necesidades y capacidades de las personas con TEA;La Organización promueve el que la familia se integre activamente en la red de apoyos de la persona con TEA;Los objetivos del Plan de Desarrollo Personal respetan el estilo de vida y de relación familiar de la persona con TEA;Indicador 21: Las actuaciones con la persona con TEA tienen en cuenta las expectativas de la familia;1
1;1;1;1;Las familias participan en la elaboración de los Planes de Desarrollo Personal de la persona con TEA, y pueden tener información de su evolución en cualquier momento;Existe un plan de información, formación y asesoramiento a las familias, con profesionales responsables que las conocen;Existe una variedad de vías de implicación y participación en la Organización;Existen diferentes vías de comunicación / coordinación con los servicios y profesionales;Indicador 22: Se facilita la implicación de las familias en la Organización;1
1;1;1;1;Existen vías para medir y analizar el nivel de satisfacción: encuestas, entrevistas personales;Existen vías para comunicar incidencias, realizar sugerencias y propuestas de mejora;Se analizan y tienen en cuenta las incidencias y propuestas formuladas por las familias;Se implica a las familias en los procesos de mejora;Indicador 23: Se favorece un aumento del nivel de satisfacción en las familias;1
1;1;1;1;Existe fácil acceso por parte de los profesionales hacia el equipo directivo;Se registran y valoran las propuestas de intervención / organización provenientes de los profesionales;Se promueve el desarrollo profesional a través del ajuste de los puestos de trabajo a las expectativas profesionales;Se solicitan aportaciones de los profesionales referidas a distintos proyectos de la entidad;Indicador 24: Se conocen, valoran y se tienen en cuenta las propuestas e iniciativas provenientes de los profesionales;1
1;1;1;1;Existe un documento que especifica la estructura del personal de la Organización, así como las funciones de cada uno de los profesionales;Cada profesional conoce sus funciones;Las funciones se adecuan a su perfil profesional;Las responsabilidades se ajustan a las funciones;Indicador 25: Las responsabilidades de los profesionales son coherentes con sus funciones;1
1;1;1;1;La estructura de la Organización contempla el funcionamiento a través de equipos de trabajo;Existen grupos de mejora para evaluar periódicamente y hacer propuestas de mejora en la Organización;Existen oportunidades de abordar en grupo estrategias puntuales de intervención, o de apoyo a la intervención, planteadas por cualquier profesional;La dirección de la Organización promueve la estabilidad del equipo de profesionales;Indicador 26: Se promueve la participación y el trabajo en equipo;4
1;1;1;1;Existen vías para analizar el nivel de satisfacción y motivación profesional: encuestas, entrevistas personales;Se reconocen, valoran y difunden las Buenas Prácticas Profesionales desarrolladas en la Organización;Además del aseguramiento de los mínimos legales referidos a contratación, remuneración, seguridad, la Organización valora y promueve las cuestiones que inciden de forma específica en la satisfacción y motivación de cada profesional;Se planifican estrategias a largo plazo, que inciden directamente sobre la satisfacción de los profesionales;Indicador 27: Se favorece un aumento del nivel de satisfacción en los profesionales;1
1;1;1;1;Se implica a todo el personal en los procesos de mejora;Los profesionales, junto a la entidad titular, participan en la toma de decisiones organizativas y/o de planificación;Existe información sobre los proyectos de la Organización;Existen posibilidades de implicación en los proyectos de la Organización;Indicador 28: Los profesionales están implicados en la Organización;1
1;1;1;1;Existe un sistema de recogida de datos sobre las necesidades de la persona con TEA en los distintos ámbitos de intervención;Para la realización de cada Plan de Desarrollo Personal, se realiza una revisión de informes y evaluaciones previas en la que intervienen profesionales y personas del entorno socio-familiar.;En la valoración de las necesidades participan todos los profesionales y se implica a la familia, que tiene la posibilidad de plantear qué objetivos considera más necesarios en la formación de sus hijos o hijas;En la valoración de las necesidades se implica a la persona con TEA a través de distintas modalidades comunicativas o apoyos personalizados;Indicador 29: Se evalúan las necesidades y deseos de las personas con TEA en los distintos ámbitos de intervención;4
1;1;1;1;Se elaboran planes individualizados de intervención ante conductas problemáticas o necesidades específicas;Los planes específicos de intervención se consensúan entre todos los profesionales que están en contacto con la persona con TEA, con su familia, y con la propia persona con TEA, siempre que sea posible, a través de distintas vías o instrumentos adaptados;Las personas implicadas en prestar apoyo a las personas con TEA están coordinadas en el uso de pautas específicas de intervención en diferentes ámbitos (conducta, rehabilitación funcional motora, corrección postural, comunicación);Las actividades se adaptan y estructuran de forma que se garantice el éxito y su realización de la forma más autónoma posible;Indicador 30: Se elaboran planes de intervención adaptados a las necesidades específicas a lo largo de toda la vida;3
1;1;1;1;Existe una Programación General que engloba todos los ámbitos de intervención y que sirve de referente para realizar los Planes de Desarrollo Personal;Los contenidos de la Programación General se evalúan periódicamente, y se modifican si se considera necesario;Los objetivos de trabajo que promueve cada Plan de Desarrollo Personal son operativos;Existe un análisis que evidencia la funcionalidad de los objetivos y aprendizajes programados;Indicador 31: La estructura de la Programación General de la Organización se adapta a las características de las personas con TEA;2
1;1;1;1;Existe un proceso de elaboración de los Planes de Desarrollo Personal en el que participan todos los profesionales que están en contacto con la persona con TEA, la familia, y la propia persona con TEA, siempre que sea posible, a través de distintas vías o instrumentos adaptados;El Plan de Desarrollo Personal detalla los objetivos y metas, y los apoyos necesarios para su consecución;Se planifican revisiones periódicas tanto de los objetivos como de las necesidades de apoyo de cada persona con TEA;Existe flexibilidad y posibilidad de introducir nuevos objetivos o metas y/o modificar el tipo o grado de apoyo, cuando el Plan de Desarrollo Personal ya está en marcha;Indicador 32: Se adecua el proceso de elaboración de los Planes de Desarrollo Personal a las características de las personas con TEA;4
1;1;1;1;La planificación de apoyos tiene en cuenta las aportaciones de la propia persona con TEA, siempre que sea posible, y de las personas de referencia en sus diferentes contextos vitales (familias, profesionales, amigos, conocidos);Se promueve la captación de apoyos naturales;La definición de apoyos tiene en cuenta el que la persona pueda conseguir sus objetivos y metas en los distintos ámbitos y contextos vitales;Se dota a la persona de estrategias y habilidades que le permitan ejercer cambios y un control del entorno (elecciones, expresión de necesidades, resolución de problemas);Indicador 33: Existe un proceso de planificación y captación de apoyos que responde a las características de cada persona;3
1;1;1;1;Existe unidad de criterios en los distintos servicios, programas o contextos donde participa la persona;La definición y especificación de objetivos o metas personales facilita la interpretación objetiva, tanto en su ejecución como en su evaluación por parte de todos los profesionales;Se tiene en cuenta la generalización de aprendizajes;Los objetivos o metas permiten planificar nuevos aprendizajes;Indicador 34: Los criterios metodológicos se adaptan a las necesidades y capacidades de la persona con TEA;2
1;1;1;1;Se abordan todas las necesidades en las diferentes áreas de desarrollo personal y social de la persona con TEA;El Plan de Desarrollo Personal favorece el que la persona con TEA participe y realice actividades adaptadas a sus gustos y capacidades, en distintos contextos, favoreciendo siempre la mayor inclusión posible;Se contemplan diferentes opciones, adecuadas a los diferentes niveles de adaptación y capacidades;Existen programas en función de las diferentes etapas evolutivas (escolares, adultos...);Indicador 35: Los Planes de Desarrollo Personal se adaptan a la persona;3
1;1;1;1;Existen informes de evaluación individual de cada persona con TEA;Se realizan orientaciones y propuestas de intervención futura (Plan de Desarrollo Futuro Personal) basadas en la evaluación;Existen instrumentos de evaluación basados en las dimensiones de calidad de vida;Los resultados de la evaluación y el seguimiento provienen tanto de todos los profesionales que están en contacto con la persona con TEA, como de su familia, conocidos y otras personas de referencia en su vida;Indicador 36: Existe un seguimiento y evaluación continua de cada Plan de Desarrollo Personal;3
1;1;1;1;Existe un procedimiento de información, formación y apoyo a nuevos profesionales, personas que prestan apoyo natural, voluntarios, alumnos en prácticas;Se organizan acciones formativas en las que participan los nuevos profesionales, voluntarios, alumnos en prácticas;Existe una documentación formativa inicial que contiene información sobre autismo, programas y pautas de intervención;Cada nuevo profesional tiene asignado un profesional-tutor que se responsabiliza de su formación y seguimiento, y una ficha personal de formación donde se recoge toda su trayectoria formativa y profesional;Indicador 37: Se asegura una formación inicial a los nuevos profesionales;2
1;1;1;1;Existe un documento sobre la naturaleza, finalidad, valores, objetivos y principios éticos de la organización difundido a todos los profesionales;Todos los profesionales tienen acceso a la política de la Organización, los planes de mejora y el sistema de gestión de calidad;Existen canales de información para transmitir los fines, valores y objetivos de la Organización;Se ofrece información periódica sobre los proyectos y trayectoria de la Organización;Indicador 38: La formación incluye aspectos técnicos, organizacionales y valores de la organización;1
1;1;1;1;El plan de formación incluye acciones específicas para puestos de trabajo concretos;Todos los profesionales en su proceso de formación inicial reciben una formación específica referida a su puesto de trabajo, en la que se promueve la participación activa y el aprendizaje significativo;Todos los profesionales tienen posibilidades, de forma periódica, de actualizar o ampliar la formación referida a su puesto de trabajo;La Organización promueve el que se realicen proyectos o iniciativas encaminadas a la formación específica o especialización: intercambios profesionales, grupos de trabajo específicos;Indicador 39: Cada profesional recibe una formación específica sobre su puesto de trabajo;2
1;1;1;1;Existe un plan de formación anual en el que se incluyen necesidades y demandas planteadas por los profesionales;La Organización colabora con otras entidades (Universidad), en proyectos de investigación y avance científico;Todos los profesionales participan de forma periódica en acciones de formación realizadas por la propia entidad o por otras Organizaciones;Existe un procedimiento que evalúa periódicamente el desempeño profesional;Indicador 40: Se promueve la formación continua, la actualización y el desarrollo profesional;2
1;1;1;1;Existe un programa de formación interna (cursos, reuniones de formación, intercambios con otras organizaciones...);Existe posibilidad de acceso a vías de actualización: nuevas publicaciones específicas, investigación, bibliografía actualizada, Internet;Existe un sistema de gestión del conocimiento por el que toda la formación e información recibida por un profesional se difunde y se hace accesible al resto del equipo;La Organización mide el impacto de la formación profesional, recogiendo indicios de cómo la formación recibida por los profesionales produce cambios organizativos;Indicador 41: La entidad cuenta con recursos propios que favorecen la formación, actualización y desarrollo profesional;1
1;1;1;1;El profesional promueve un conocimiento profundo de la persona con TEA, sus expectativas, metas en los distintos contextos vitales;El profesional impulsa la creación de Círculos de Apoyo que puedan implicar al resto de profesionales, familias, amigos para definir y poner en marcha el Plan de Desarrollo Personal;El profesional coordina y motiva la función que cada persona del Círculo de Apoyo ha asumido;El profesional promueve la captación de apoyos, especialmente naturales, para facilitar el Plan de Desarrollo Personal;Indicador 42: La actuación de cada profesional tiene como referencia los principios de la Planificación Centrada en la Persona;4
1;1;1;1;Se utilizan instrumentos que permiten obtener datos significativos para la elaboración de cada perfil personal, incidiendo en preferencias, necesidades, visión de futuro;Existe documentación personalizada (pautas específicas, gustos e intereses, capacidades, mapa de relaciones sociales...);Existe un proceso que facilita el conocimiento de la persona con TEA y que contempla, tanto la información que ésta nos pueda aportar de forma directa sobre su vida y expectativas de futuro, como la que puedan aportarnos las personas mas significativas de sus contextos vitales (profesionales, familia, amigos);Existen fichas personales de registro y seguimiento de las habilidades y metas que se trabajan con cada persona;Indicador 43: Existe una información individualizada de cada persona con TEA;4
1;1;1;1;Todos los profesionales conocen la información básica detallada referida a cada persona con TEA (pautas de intervención, gustos e intereses, nivel de capacidades...), y participan en el proceso de revisión y actualización de la misma;Se utilizan instrumentos que permiten obtener datos significativos para la elaboración de cada Plan de Desarrollo Personal, incidiendo en preferencias, necesidades, visión de futuro;Se obtiene información directa de las personas con TEA y de las de personas cercanas y que comparten experiencias vitales con ella: familias, profesionales, conocidos;La información de la que se dispone se refiere a todas las áreas y ámbitos vitales de la persona, y tiene en cuenta capacidades, gustos e intereses, necesidades y apoyos que requiere, pautas específicas de intervención, aspectos que le desagradan;Indicador 44: Se conoce en profundidad y de forma integral a la persona con TEA;3
1;1;1;1;Las posibilidades de elección que tienen las personas con TEA tienen en cuenta sus gustos, intereses, visión de futuro;Los objetivos que se plantean con cada persona con TEA son funcionales, tienen un impacto positivo en su Plan de Desarrollo Personal;Las actividades, interacción y materiales están adaptados a las capacidades y edad cronológica;Se tienen en cuenta las necesidades individuales de apoyo específico y/o especializado;Indicador 45: La intervención es adaptada a cada Plan de Desarrollo Personal (características, necesidades, deseos, preferencias de la persona);3
1;1;1;1;Todos los profesionales conocen y comparten la misión y los valores de la Organización;La Organización cuenta con un Código Ético que concreta su misión/visión y define los valores y principios que deben presidir la práctica profesional;Todos los profesionales conocen, aceptan y se comprometen a regular su práctica basándose en el Código Ético;Existe un sistema de reflexión que persigue integrar en la práctica profesional los valores y actitudes consensuados en el Código Ético y evaluar periódicamente en que medida esto es así;Indicador 46: La práctica y actitudes profesionales tienen como referente la misión y los valores de la organización;2
1;1;1;1;Se mantienen convenios de colaboración con instituciones universitarias y científicas que realizan investigación sobre TEA;La Organización promueve investigaciones sobre TEA basadas en protocolos definidos en guías de buenas prácticas;La Organización colabora en investigaciones sobre TEA.;Se aplican o incorporan en la práctica los resultados de investigaciones científicamente contrastadas;Indicador 47: La Organización promueve la ampliación del conocimiento a través de la participación activa en investigaciones sobre TEA;2
1;1;1;1;Existen criterios que justifican los grupos de compañeros en los que se integran las personas con TEA: edad, capacidades, preferencias;Se analiza periódicamente la interacción entre los componentes de los agrupamientos;Se detectan y resuelven los posibles conflictos y/o incompatibilidades detectadas;Existe flexibilidad, favoreciendo la elección, para realizar nuevos grupos de compañeros ante situaciones o actividades puntuales o imprevistos;Indicador 48: La configuración de los grupos de compañeros se adaptan a las necesidades de las personas con TEA;1
1;1;1;1;Cada persona con TEA dispone de un profesional-tutor de referencia;Se analiza periódicamente la relación y la adecuación del perfil humano y profesional a las características y preferencias de la persona con TEA, existiendo posibilidad de cambio de profesional de referencia;Existen unos criterios de asignación de los profesionales a la persona con TEA;Los profesionales-tutores canalizan toda la información pertinente sobre la persona con TEA, y coordinan las intervenciones y la prestación de apoyos en los distintos contextos;Indicador 49: Los profesionales son una referencia clara para las personas con TEA;2
1;1;1;1;Existe una amplia variedad de tareas y actividades que responde a criterios de funcionalidad, significatividad, motivacionales y formativos;Las actividades abarcan tanto los diferentes niveles aptitudinales como los intereses de las personas que participan en ellas;Se estructuran los distintos procesos de trabajo asignando a cada persona responsabilidades dentro de los mismos;Existe una secuenciación de los pasos de las actividades, que aporta una información clara hacia adelante y hacia atrás acerca de las mismas, a modo de instrucciones de trabajo comprensibles;Indicador 50: Existe una organización de las tareas y actividades;3
1;1;1;1;Cada persona con TEA tiene asignadas responsabilidades en la Organización, adecuadas a sus capacidades e intereses;Existe una revisión periódica que evalúa el grado de adecuación y desarrollo de las responsabilidades asignadas y facilita el reconocimiento hacia las personas con TEA;Existen foros, instrumentos, para recoger aportaciones y sugerencias de las personas con TEA;Las personas con TEA participan, siempre que sea posible, en el proceso de diseño, creación y adaptación de materiales y actividades;Indicador 51: Las personas con TEA tienen asignadas responsabilidades y participan activamente en la Organización;1
1;1;1;1;Se dispone de personal técnico especializado en las diferentes áreas de intervención;El trabajo técnico está integrado dentro del equipo, de forma que se planifican y se abordan en grupo las estrategias de intervención individualizadas;Existe un sistema de evaluación continua de los programas específicos de intervención;El seguimiento técnico detecta regularmente nuevas necesidades de intervención o apoyos específicos;Indicador 52: Se dispone de apoyo y seguimiento técnico integrado en el equipo profesional;2
1;1;1;1;Existen horarios estables y personalizados;Se informa anticipadamente a cada persona con TEA del horario que tiene, así como de los posibles cambios e imprevistos;Se contemplan tiempos en los que cada persona puede desarrollar actividades de libre elección;Existe un ajuste entre tiempo y ritmo de trabajo, y tiempo de descanso;Indicador 53: El horario y ritmo de trabajo de las personas con TEA se adapta a sus necesidades;3
1;1;1;1;Existe un horario estable y predecible;El horario y distribución de tiempos garantiza una organización de los tiempos de tránsito entre actividades, de descanso, de entradas y salidas;Ante cambios e imprevistos existe un sistema de reorganización que no afecta a las personas con TEA;Se rentabilizan los recursos personales asignando a los profesionales tareas y funciones, que inciden en la mejora de la calidad del servicio, en los momentos en que no sea necesaria o no tengan asignada atención directa;Indicador 54: El horario y distribución de tiempos de los profesionales se adecua a las necesidades de las personas con TEA;3
1;1;1;1;Existen vías de comunicación formal entre personas vinculadas a la Organización según el ámbito, los implicados y el tema;Es posible el acceso de todos los profesionales de la Organización a los diferentes canales de comunicación;Se utilizan diferentes sistemas, vías y apoyos para promover la comunicación de las personas con TEA;Existen canales que posibilitan una comunicación continua y rápida entre programas y servicios, con la familia o tutores, y otras personas relacionadas con la persona con TEA;Indicador 55: Se facilita la comunicación entre todas las personas vinculadas a la Organización;2
1;1;1;1;Existen tiempos programados para reuniones y coordinación;Existe una organización y una dinámica que facilita la eficacia de las reuniones: orden del día previo, coordinador, acta, distribución de tiempos por temas;Existe la posibilidad de participar activamente en las reuniones e incorporar temas por parte de todos los participantes;Se realiza un seguimiento de la eficacia de las conclusiones y decisiones que se toman en las reuniones;Indicador 56: Se planifican y promueven tiempos y espacios para la coordinación;2
1;1;1;1;Existen vías de coordinación entre los diferentes servicios de la Organización;Existen vías de coordinación con otros servicios externos a la Organización, pero relacionados con los programas que se promueven desde ésta;Existe un proceso que garantiza la gestión y difusión de la información, y el conocimiento a todas las personas, servicios o entidades relacionados con la persona con TEA;Existe un registro de información e incidencias de cada servicio que centralice la información y ayude a coordinarse con el resto de servicios;Indicador 57: Existe coordinación con otros programas y servicios relacionados con la persona con TEA;2
1;1;1;1;Cada persona con TEA tiene definido qué sistema de comunicación utiliza, adaptado a sus características ó perfil individual;Todos los profesionales, familias y personas que forman parte de la vida de la persona con TEA, tienen acceso al conocimiento y uso de los sistemas de comunicación que ésta utiliza;Se utilizan los sistemas de comunicación con diferentes objetivos: anticipar, facilitar peticiones y deseos, informar, elegir, rechazar;Existe coherencia entre los soportes de estructuración y los de comunicación que se utilizan con cada persona;Indicador 58: Se facilita la comunicación a las personas con TEA;4
1;1;1;1;Existen instrumentos para evaluar internamente, de forma periódica, la Organización;En la evaluación participan todos los profesionales de la Organización, las familias y, en los casos en que sea posible, las personas con TEA, y sus resultados se difunden a todos ellos;Existe una vía para registrar de forma inmediata puntos débiles o situaciones susceptibles de mejora en la Organización;Se analiza e implantan acciones de mejora tras la detección de puntos débiles en la organización.;Indicador 59: Se realiza una evaluación interna de la Organización;2
1;1;1;1;En la Organización se realizan evaluaciones externas de forma periódica;En la evaluación está implicada toda la Organización: profesionales, familias y, en los casos en que sea posible, las personas con TEA;Los resultados de las evaluaciones se difunden a todas las personas implicadas;De la evaluación externa se derivan mejoras en la Organización;Indicador 60: La mejora de la Organización contempla una evaluación externa;1
